Date;Time;instr;price;volume;Exchg;Sales;Corr;Seq;Stop;Source;TRF;Excl;Filter
11.01.2011;13:00:10.719;WBC;19.3951;100;D;@;0;1091923;N;C;T;;
11.01.2011;13:00:10.855;WOW;19.3591;300;D;@;0;1091943;N;C;T;;
11.01.2011;13:00:10.855;ASX.WOW;19.359;300;D;@;0;1091944;N;C;T;;
11.01.2011;13:00:10.887;ASX.QBE;19.35;100;B;@;0;1091948;N;C;;;
11.01.2011;13:00:10.949;COL;19.3591;300;D;@;0;1091951;N;C;T;;
11.01.2011;13:00:10.949;MYER;19.359;300;D;@;0;1091952;N;C;T;;
11.01.2011;13:00:10.949;BNGS;19.3501;100;D;@;0;1091954;N;C;T;;
11.01.2011;13:00:10.955;ASX.BNGS;19.35;100;Y;@;0;1091955;N;C;;;
11.01.2011;13:00:11.033;LUM;19.3501;100;D;@;0;1091957;N;C;T;;
11.01.2011;13:00:11.181;LUMI;19.44;100;N;@;0;1091962;N;C;;;
11.01.2011;13:00:11.319;FNX;19.395;100;D;@;0;1091968;N;C;T;;
11.01.2011;13:03:26.552;FTC;19.42;100;D;@;0;1103765;N;C;T;;
11.01.2011;13:11:35.057;ATR;19.53;100;K;F;0;1135019;N;C;;;
11.01.2011;13:18:29.752;VER;19.4908;200;D;@;0;1159792;N;C;T;;
11.01.2011;13:25:30.135;IBM;19.53;200;K;@;0;1186083;N;C;;;
11.01.2011;13:27:35.797;ABCDEFGH;19.56;200;N;F;0;1195067;N;C;;;
11.01.2011;13:32:46.196;APPL;19.74;100;N;@;0;1250222;N;C;;;
11.01.2011;13:32:46.200;TSLA;19.74;100;B;F;0;1250223;N;C;;;
11.01.2011;13:32:46.200;QAN;19.74;100;Z;F;0;1250224;N;C;;;
11.01.2011;13:32:46.200;BHP;19.74;100;N;F;0;1250225;N;C;;;
11.01.2011;13:34:28.196;BHP1;19.9325;120;D;@;0;1259610;N;C;T;;
11.01.2011;13:34:58.877;BHP2;19.83;200;N;F;0;1263449;N;C;;;
11.01.2011;13:34:58.879;BHP3;19.83;100;K;F;0;1263450;N;C;;;
11.01.2011;13:34:58.881;QBE;19.83;200;K;F;0;1263451;N;C;;;
11.01.2011;13:35:14.128;MAN;19.83;200;K;F;0;1266142;N;C;;;
11.01.2011;13:35:14.130;ALB;19.83;100;K;F;0;1266143;N;C;;;
11.01.2011;13:35:14.134;QUOTE;19.83;180;K;F;0;1266144;N;C;;;
11.01.2011;13:35:28.695;ASX;19.83;120;K;F;0;1269874;N;C;;;
11.01.2011;13:37:46.252;ASX.IBM;19.71;100;N;@;0;1283009;N;C;;;
11.01.2011;13:37:46.256;ASX.TSLA;19.72;100;N;F;0;1283010;N;C;;;
11.01.2011;13:45:16.347;NAB;19.7964;500;D;@;0;1318233;N;C;T;;
11.01.2011;13:46:17.582;WBC;19.75;100;K;@;0;1326753;N;C;;;
11.01.2011;13:46:18.486;WOW;19.75;100;K;F;0;1327007;N;C;;;
11.01.2011;13:48:40.544;ASX.WOW;19.74;100;K;F;0;1337741;N;C;;;
11.01.2011;13:48:40.544;ASX.QBE;19.74;100;K;F;0;1337742;N;C;;;
11.01.2011;13:48:40.706;COL;19.74;100;K;@;0;1337747;N;C;;;
11.01.2011;13:52:31.915;MYER;19.7;100;K;@;0;1354766;N;C;;;
11.01.2011;13:54:20.703;BNGS;19.62;100;N;@;0;1363438;N;C;;;
11.01.2011;13:58:37.467;ASX.BNGS;19.57;100;N;F;0;1389360;N;C;;;
11.01.2011;13:58:37.505;LUM;19.74;100;B;F;0;1389361;N;C;;;
11.01.2011;13:58:37.539;LUMI;19.75;100;Y;F;0;1389362;N;C;;;
11.01.2011;13:58:37.557;FNX;19.74;100;N;F;0;1389363;N;C;;;
11.01.2011;13:58:37.571;FTC;19.74;100;K;F;0;1389364;N;C;;;
11.01.2011;13:58:37.647;ATR;19.75;200;K;F;0;1389366;N;C;;;
11.01.2011;13:58:37.661;VER;19.74;100;N;F;0;1389367;N;C;;;
11.01.2011;13:58:37.749;IBM;19.698;100;D;@;0;1389370;N;C;T;;
11.01.2011;13:58:38.611;ABCDEFGH;19.698;100;D;@;0;1389404;N;C;T;;
11.01.2011;13:58:38.753;APPL;19.708;200;D;@;0;1389410;N;C;T;;
11.01.2011;13:58:38.753;TSLA;19.56;100;D;@;0;1389411;N;C;T;;
11.01.2011;13:58:38.853;QAN;19.698;100;D;@;0;1389412;N;C;T;;
11.01.2011;13:58:38.853;BHP;19.708;100;D;@;0;1389413;N;C;T;;
11.01.2011;13:58:40.452;BHP1;19.698;100;D;@;0;1389724;N;C;T;;
11.01.2011;13:58:40.454;BHP2;19.706;200;D;@;0;1389725;N;C;T;;
11.01.2011;13:58:43.433;BHP3;19.75;100;K;@;0;1389783;N;C;;;
11.01.2011;13:58:44.452;QBE;19.665;100;D;@;0;1389832;N;C;T;;
11.01.2011;13:59:56.852;MAN;19.631;150;D;@;0;1394147;N;C;T;;
11.01.2011;14:04:02.660;ALB;19.75;100;K;@;0;1415469;N;C;;;
11.01.2011;14:04:02.660;QUOTE;19.75;200;K;F;0;1415470;N;C;;;
11.01.2011;14:04:07.396;ASX;19.74;100;K;@;0;1415841;N;C;;;
11.01.2011;14:06:01.353;ASX.IBM;19.696;100;D;@;0;1424782;N;C;T;;
11.01.2011;14:08:13.522;ASX.TSLA;19.726;100;D;@;0;1433971;N;C;T;;
11.01.2011;14:10:21.447;NAB;19.75;100;T;@;0;1442055;N;C;;;
11.01.2011;14:10:59.561;WBC;19.74;100;K;F;0;1444693;N;C;;;
11.01.2011;14:12:14.087;WOW;19.71;200;K;@;0;1449415;N;C;;;
11.01.2011;14:14:26.969;ASX.WOW;19.74;100;K;@;0;1457619;N;C;;;
11.01.2011;14:14:27.601;ASX.QBE;19.74;100;K;F;0;1457630;N;C;;;
11.01.2011;14:15:58.852;COL;19.72;100;K;@;0;1464997;N;C;;;
11.01.2011;14:16:06.082;MYER;19.74;100;T;F;0;1465237;N;C;;;
11.01.2011;14:21:41.898;BNGS;19.75;100;T;@;0;1489897;N;C;;;
11.01.2011;14:24:47.097;ASX.BNGS;19.75;100;P;F;0;1502372;N;C;;;
11.01.2011;14:24:47.097;LUM;19.75;100;T;F;0;1502373;N;C;;;
11.01.2011;14:24:47.097;LUMI;19.75;200;T;F;0;1502374;N;C;;;
11.01.2011;14:24:47.099;FNX;19.75;200;K;F;0;1502375;N;C;;;
11.01.2011;14:24:47.107;FTC;19.78;100;N;F;0;1502376;N;C;;;
11.01.2011;14:24:47.119;ATR;19.82;110;K;F;0;1502377;N;C;;;
11.01.2011;14:27:18.952;VER;19.82;100;K;@;0;1515761;N;C;;;
11.01.2011;14:29:45.205;IBM;19.81;100;N;F;0;1527000;N;C;;;
11.01.2011;14:29:45.207;ABCDEFGH;19.81;100;K;F;0;1527001;N;C;;;
11.01.2011;14:29:45.209;APPL;19.81;100;K;F;0;1527002;N;C;;;
11.01.2011;14:29:51.209;TSLA;19.82;100;N;F;0;1528449;N;C;;;
11.01.2011;14:29:51.213;QAN;19.82;100;K;F;0;1528450;N;C;;;
11.01.2011;14:30:54.849;BHP;19.924;100;D;@;0;1534068;N;C;T;;
11.01.2011;14:34:15.048;BHP1;19.93;100;K;@;0;1547380;N;C;;;
11.01.2011;14:43:41.180;BHP2;19.92;100;K;@;0;1591101;N;C;;;
11.01.2011;14:46:15.750;BHP3;19.9139;1000;D;@;0;1603791;N;C;T;;
11.01.2011;14:46:21.250;QBE;19.96;100;K;@;0;1604373;N;C;;;
11.01.2011;14:46:23.265;MAN;19.96;100;K;@;0;1604961;N;C;;;
11.01.2011;14:51:46.316;ALB;19.99;100;K;@;0;1627133;N;C;;;
11.01.2011;14:51:56.653;QUOTE;19.96;100;K;@;0;1627530;N;C;;;
11.01.2011;14:52:30.711;ASX;19.96;100;K;@;0;1631676;N;C;;;
11.01.2011;14:52:30.711;ASX.IBM;19.96;100;K;@;0;1631677;N;C;;;
11.01.2011;14:52:53.719;ASX.TSLA;19.96;100;K;@;0;1633789;N;C;;;
11.01.2011;14:54:01.944;NAB;19.99;200;N;F;0;1640984;N;C;;;
11.01.2011;14:54:01.950;WBC;19.99;100;Z;F;0;1640985;N;C;;;
11.01.2011;14:54:01.956;WOW;20;200;N;F;0;1640986;N;C;;;
11.01.2011;14:56:27.482;ASX.WOW;19.9757;400;D;@;0;1653597;N;C;T;;
11.01.2011;14:56:52.182;ASX.QBE;19.95;100;K;F;0;1654433;N;C;;;
11.01.2011;14:56:52.184;COL;19.95;100;K;@;0;1654434;N;C;;;
11.01.2011;15:05:05.638;MYER;19.92;100;K;@;0;1702712;N;C;;;
11.01.2011;15:05:07.684;BNGS;19.92;100;K;@;0;1703067;N;C;;;
11.01.2011;15:08:05.767;ASX.BNGS;19.8;100;N;F;0;1722934;N;C;;;
11.01.2011;15:08:05.773;LUM;19.92;100;K;F;0;1722935;N;C;;;
11.01.2011;15:11:09.792;LUMI;19.9;100;K;@;0;1738337;N;C;;;
11.01.2011;15:16:15.326;FNX;19.86;100;N;F;0;1764098;N;C;;;
11.01.2011;15:16:44.514;FTC;19.8759;200;D;@;0;1768381;N;C;T;;
11.01.2011;15:17:05.886;ATR;19.87;200;K;@;0;1771160;N;C;;;
11.01.2011;15:17:33.029;VER;19.76;100;N;@;0;1774028;N;C;;;
11.01.2011;15:21:41.862;IBM;19.78;100;K;@;0;1800231;N;C;;;
11.01.2011;15:21:42.096;ABCDEFGH;19.75;475;P;F;0;1800269;N;C;;;
11.01.2011;15:21:42.148;APPL;19.7;900;D;@;0;1800273;N;C;T;;
11.01.2011;15:21:51.957;TSLA;19.83;100;B;F;0;1801225;N;C;;;
11.01.2011;15:21:51.969;QAN;19.82;200;N;F;0;1801226;N;C;;;
11.01.2011;15:21:53.183;BHP;19.66;100;N;F;0;1801329;N;C;;;
11.01.2011;15:23:25.119;BHP1;19.76;100;K;@;0;1810083;N;C;;;
11.01.2011;15:23:38.546;BHP2;19.7;100;N;@;0;1811511;N;C;;;
11.01.2011;15:27:33.651;BHP3;19.786;200;D;@;0;1836169;N;C;T;;
11.01.2011;15:31:47.980;QBE;19.82;100;P;@;0;1867542;N;C;;;
11.01.2011;15:33:47.251;MAN;19.84;100;K;@;0;1880984;N;C;;;
11.01.2011;15:34:20.059;ALB;19.87;100;P;F;0;1884369;N;C;;;
11.01.2011;15:34:20.059;QUOTE;19.85;100;D;@;0;1884370;N;C;N;;
11.01.2011;15:34:20.061;ASX;19.87;100;N;F;0;1884371;N;C;;;
11.01.2011;15:37:54.211;ASX.IBM;20.042;300;D;@;0;1910659;N;C;T;;
11.01.2011;15:37:59.559;ASX.TSLA;20;100;N;@;0;1910880;N;C;;;
11.01.2011;15:38:03.560;NAB;20.06;100;K;@;0;1911630;N;C;;;
11.01.2011;15:38:04.350;WBC;20.07;100;Y;@;0;1911665;N;C;;;
11.01.2011;15:38:50.034;WOW;20.062;150;D;@;0;1917427;N;C;T;;
11.01.2011;15:39:10.046;ASX.WOW;20.0565;300;D;@;0;1919787;N;C;T;;
11.01.2011;15:39:40.486;ASX.QBE;20.02;100;P;F;0;1924417;N;C;;;
11.01.2011;15:39:44.331;COL;20.02;100;N;@;0;1925494;N;C;;;
11.01.2011;15:39:49.615;MYER;20.05;200;K;@;0;1926127;N;C;;;
11.01.2011;15:43:09.603;BNGS;20.06;200;K;@;0;1959039;N;C;;;
11.01.2011;15:44:36.670;ASX.BNGS;20.11;400;K;@;0;1974473;N;C;;;
11.01.2011;15:44:37.761;LUM;20.12;100;N;@;0;1974596;N;C;;;
11.01.2011;15:45:04.469;LUMI;20.09;100;P;@;0;1983061;N;C;;;
11.01.2011;15:45:11.616;FNX;20.09;100;T;@;0;1985211;N;C;;;
11.01.2011;15:45:58.348;FTC;20.1299;2000;D;@;0;1994534;N;C;T;;
11.01.2011;15:45:59.180;ATR;20.08;100;N;F;0;1994700;N;C;;;
11.01.2011;15:46:02.181;VER;19.98;100;P;F;0;1999223;N;C;;;
11.01.2011;15:47:34.093;IBM;20.04;100;T;@;0;2038819;N;C;;;
11.01.2011;15:47:39.610;ABCDEFGH;19.89;100;B;@;0;2039594;N;C;;;
11.01.2011;15:47:39.626;APPL;19.88;100;N;F;0;2039596;N;C;;;
11.01.2011;15:49:06.888;TSLA;20.02;100;K;@;0;2056711;N;C;;;
11.01.2011;15:49:28.019;QAN;20.04;100;K;@;0;2061232;N;C;;;
11.01.2011;15:49:29.425;BHP;20.07;100;N;@;0;2061524;N;C;;;
11.01.2011;15:49:30.121;BHP1;20.1;160;T;@;0;2061600;N;C;;;
11.01.2011;15:49:30.824;BHP2;20.132;500;D;@;0;2061803;N;C;T;;
11.01.2011;15:49:49.364;BHP3;20.06;100;K;F;0;2065881;N;C;;;
11.01.2011;15:50:02.532;QBE;20.06;100;K;@;0;2068552;N;C;;;
11.01.2011;15:50:04.749;MAN;20.06;100;D;@;0;2068836;N;C;T;;
11.01.2011;15:50:35.885;ALB;19.99;100;T;F;0;2076060;N;C;;;
11.01.2011;15:51:22.178;QUOTE;19.98;100;T;F;0;2086135;N;C;;;
11.01.2011;15:53:25.993;ASX;19.955;100;K;@;0;2115886;N;C;;;
11.01.2011;15:54:02.588;ASX.IBM;19.94;100;K;F;0;2124585;N;C;;;
11.01.2011;15:54:02.590;ASX.TSLA;19.94;150;K;@;0;2124587;N;C;;;
11.01.2011;15:55:04.161;NAB;19.9;100;K;@;0;2145074;N;C;;;
11.01.2011;15:55:04.171;WBC;19.9;100;D;@;0;2145082;N;C;T;;
11.01.2011;15:55:15.101;WOW;19.93;100;D;@;0;2149818;N;C;T;;
11.01.2011;15:55:15.195;ASX.WOW;19.94;100;N;@;0;2149834;N;C;;;
11.01.2011;15:55:16.205;ASX.QBE;19.95;100;N;@;0;2151233;N;C;;;
11.01.2011;15:55:16.259;COL;19.95;200;N;F;0;2151268;N;C;;;
11.01.2011;15:55:17.059;MYER;19.9;100;D;@;0;2151610;N;C;T;;
11.01.2011;15:55:32.493;BNGS;20.06;100;K;@;0;2157251;N;C;;;
11.01.2011;15:57:17.628;ASX.BNGS;20.065;100;K;@;0;2190503;N;C;;;
11.01.2011;15:57:47.737;LUM;20.025;100;K;@;0;2199540;N;C;;;
11.01.2011;15:57:58.374;LUMI;19.99;100;K;@;0;2202286;N;C;;;
11.01.2011;15:58:01.879;FNX;19.995;100;K;@;0;2204370;N;C;;;
11.01.2011;15:58:42.445;FTC;20.105;100;K;@;0;2216474;N;C;;;
11.01.2011;15:58:47.659;ATR;20.105;100;K;@;0;2217775;N;C;;;
11.01.2011;15:59:10.813;VER;20.06;100;N;@;0;2225706;N;C;;;
11.01.2011;15:59:22.905;IBM;20.02;100;Z;F;0;2230208;N;C;;;
11.01.2011;15:59:32.837;ABCDEFGH;20.02;100;N;@;0;2235393;N;C;;;
11.01.2011;15:59:32.841;APPL;20.02;100;Z;@;0;2235397;N;C;;;
11.01.2011;16:00:00.375;TSLA;20.02;100;P;M;0;2248292;N;C;;X;
11.01.2011;16:00:01.439;QAN;19.98;100;T;M;0;2248517;N;C;;X;
11.01.2011;16:07:46.286;BHP;19.97;100;N;6;0;2249301;N;C;;;
11.02.2011;09:46:48.773;BHP1;20.2;100;N;F;0;80515;N;C;;;
11.02.2011;09:46:57.694;BHP2;20.29;134;N;@;0;81581;N;C;;;
11.02.2011;09:48:30.482;BHP3;20.234;200;D;@;0;87570;N;C;T;;
11.02.2011;09:56:36.555;QBE;20.02;200;N;F;0;125391;N;C;;;
11.02.2011;09:56:36.557;MAN;20;100;N;F;0;125392;N;C;;;
11.02.2011;09:56:36.557;ALB;20.01;100;P;F;0;125393;N;C;;;
11.02.2011;09:56:36.557;QUOTE;20.03;100;T;F;0;125394;N;C;;;
11.02.2011;09:56:36.557;ASX;20.03;100;T;Q;0;125395;N;C;;X;
11.02.2011;09:57:03.151;ASX.IBM;19.98;100;P;@;0;126976;N;C;;;
11.02.2011;10:01:02.695;ASX.TSLA;19.98;200;P;F;0;145175;N;C;;;
11.02.2011;10:09:36.216;NAB;19.98;300;P;F;0;185198;N;C;;;
11.02.2011;10:09:36.216;WBC;19.98;200;P;F;0;185199;N;C;;;
11.02.2011;10:09:36.218;WOW;19.98;200;T;F;0;185200;N;C;;;
11.02.2011;10:09:36.218;ASX.WOW;19.98;100;N;F;0;185201;N;C;;;
11.02.2011;10:09:36.226;ASX.QBE;19.98;300;P;F;0;185204;N;C;;;
11.02.2011;10:09:36.230;COL;19.98;300;P;F;0;185205;N;C;;;
11.02.2011;10:09:36.230;MYER;19.98;100;P;F;0;185206;N;C;;;
11.02.2011;10:12:09.957;BNGS;20.04;200;P;@;0;194065;N;C;;;
11.02.2011;10:12:09.959;ASX.BNGS;20.04;100;P;@;0;194066;N;C;;;
11.02.2011;10:14:02.641;LUM;20.03;100;N;@;0;203299;N;C;;;
11.02.2011;10:14:02.641;LUMI;20.04;100;N;@;0;203300;N;C;;;
11.02.2011;10:14:02.663;FNX;20.04;200;P;F;0;203308;N;C;;;
11.02.2011;10:14:02.663;FTC;20.04;100;N;F;0;203309;N;C;;;
11.02.2011;10:14:04.738;ATR;20.05;100;K;F;0;203413;N;C;;;
11.02.2011;10:21:24.039;VER;20.01;100;D;@;0;230818;N;C;T;;
11.02.2011;10:22:28.580;IBM;20.02;572;D;@;0;235237;N;C;T;;
11.02.2011;10:25:29.837;ABCDEFGH;20.01;150;T;@;0;248286;N;C;;;
11.02.2011;10:28:08.863;APPL;19.98;100;P;F;0;259154;N;C;;;
11.02.2011;10:28:15.361;TSLA;19.98;200;P;@;0;259424;N;C;;;
11.02.2011;10:28:15.361;QAN;19.98;100;P;@;0;259425;N;C;;;
11.02.2011;10:28:22.487;BHP;20.0259;300;D;@;0;259760;N;C;T;;
11.02.2011;10:30:30.226;BHP1;19.98;300;P;F;0;266543;N;C;;;
11.02.2011;10:30:30.232;BHP2;19.98;300;P;F;0;266544;N;C;;;
11.02.2011;10:30:31.419;BHP3;19.98;300;P;F;0;266617;N;C;;;
11.02.2011;10:30:31.421;QBE;19.98;100;P;F;0;266618;N;C;;;
11.02.2011;10:30:35.726;MAN;19.98;300;P;F;0;266783;N;C;;;
11.02.2011;10:30:35.914;ALB;19.9887;600;D;@;0;266812;N;C;T;;
11.02.2011;10:30:39.705;QUOTE;19.99;100;Z;F;0;267107;N;C;;;
11.02.2011;10:30:39.707;ASX;19.99;100;K;F;0;267108;N;C;;;
11.02.2011;10:31:01.706;ASX.IBM;19.99;100;K;F;0;268617;N;C;;;
11.02.2011;10:39:10.985;ASX.TSLA;19.99;100;N;@;0;298711;N;C;;;
11.02.2011;10:39:13.002;NAB;19.98;100;N;@;0;298827;N;C;;;
11.02.2011;10:39:30.221;WBC;20.0046;100;D;@;0;300106;N;C;T;;
11.02.2011;10:42:29.469;WOW;19.99;200;N;@;0;312525;N;C;;;
11.02.2011;10:44:13.286;ASX.WOW;19.98;300;P;F;0;319641;N;C;;;
11.02.2011;10:44:13.286;ASX.QBE;19.98;400;P;F;0;319642;N;C;;;
11.02.2011;10:44:13.344;COL;19.9841;400;D;@;0;319644;N;C;T;;
11.02.2011;10:45:56.011;MYER;19.9812;400;D;@;0;326363;N;C;T;;
11.02.2011;10:46:58.202;BNGS;19.99;117;N;@;0;329521;N;C;;;
11.02.2011;10:46:58.206;ASX.BNGS;19.98;300;P;F;0;329522;N;C;;;
11.02.2011;10:47:50.430;LUM;19.98;100;P;@;0;332358;N;C;;;
11.02.2011;10:47:59.691;LUMI;19.98;100;Z;@;0;332595;N;C;;;
11.02.2011;10:47:59.695;FNX;19.98;190;Z;@;0;332596;N;C;;;
11.02.2011;10:47:59.825;FTC;19.98;190;N;F;0;332598;N;C;;;
11.02.2011;10:49:20.004;ATR;19.98;200;P;F;0;337764;N;C;;;
11.02.2011;10:49:20.801;VER;19.98;3342;N;F;0;337785;N;C;;;
11.02.2011;10:49:20.805;IBM;19.99;100;P;@;0;337786;N;C;;;
11.02.2011;10:49:21.453;ABCDEFGH;20;100;N;@;0;337808;N;C;;;
11.02.2011;10:50:44.675;APPL;19.98;100;P;@;0;346705;N;C;;;
11.02.2011;10:56:25.536;TSLA;20.04;100;N;@;0;371869;N;C;;;
11.02.2011;10:56:25.684;QAN;20.016;2900;D;@;0;371872;N;C;T;;
11.02.2011;10:57:24.420;BHP;20.0016;125;D;@;0;375453;N;C;T;;
11.02.2011;11:00:09.983;BHP1;19.992;200;D;@;0;384736;N;C;T;;
11.02.2011;11:10:54.886;BHP2;19.98;200;P;F;0;420942;N;C;;;
11.02.2011;11:10:54.886;BHP3;19.98;100;P;F;0;420943;N;C;;;
11.02.2011;11:10:54.888;QBE;19.98;100;Z;F;0;420944;N;C;;;
11.02.2011;11:10:54.888;MAN;19.98;100;Z;F;0;420945;N;C;;;
11.02.2011;11:10:54.888;ALB;19.98;100;N;F;0;420946;N;C;;;
11.02.2011;11:10:54.888;QUOTE;19.98;100;N;F;0;420947;N;C;;;
11.02.2011;11:15:15.139;ASX;19.98;100;N;F;0;432918;N;C;;;
11.02.2011;11:15:49.566;ASX.IBM;19.983;600;D;@;0;434561;N;C;T;;
11.02.2011;11:20:12.407;ASX.TSLA;20.04;200;N;F;0;448332;N;C;;;
11.02.2011;11:20:46.551;NAB;20.04;100;P;@;0;449659;N;C;;;
11.02.2011;11:22:13.379;WBC;20.0105;1300;D;@;0;454794;N;C;T;;
11.02.2011;11:35:49.589;WOW;20.04;100;P;F;0;495919;N;C;;;
11.02.2011;11:35:49.589;ASX.WOW;20.04;100;P;F;0;495920;N;C;;;
11.02.2011;11:35:49.589;ASX.QBE;20.04;100;T;F;0;495921;N;C;;;
11.02.2011;11:35:49.589;COL;20.04;100;T;F;0;495922;N;C;;;
11.02.2011;11:35:49.595;MYER;20.11;100;T;F;0;495923;N;C;;;
11.02.2011;11:35:49.617;BNGS;20.17;100;N;F;0;495927;N;C;;;
11.02.2011;11:35:49.620;ASX.BNGS;20.17;200;K;F;0;495929;N;C;;;
11.02.2011;11:35:56.678;LUM;20.04;100;D;@;0;496581;N;C;T;;
11.02.2011;11:36:32.926;LUMI;20.03;300;D;@;0;497725;N;C;T;;
11.02.2011;11:36:32.950;FNX;20.04;100;C;F;0;497726;N;C;;;
11.02.2011;11:36:40.448;FTC;20.03;200;P;F;0;498010;N;C;;;
11.02.2011;11:36:40.448;ATR;20.03;100;N;F;0;498011;N;C;;;
11.02.2011;11:36:40.478;VER;20.04;300;D;@;0;498012;N;C;T;;
11.02.2011;11:59:46.609;IBM;20;100;N;@;0;564560;N;C;;;
11.02.2011;12:04:04.078;ABCDEFGH;20.04;200;D;@;0;575367;N;C;T;;
11.02.2011;12:04:04.136;APPL;20.05;100;N;F;0;575392;N;C;;;
11.02.2011;12:04:04.146;TSLA;20.06;100;N;F;0;575416;N;C;;;
11.02.2011;12:04:05.210;QAN;20.06;100;P;F;0;575453;N;C;;;
11.02.2011;12:04:52.703;BHP;20.06;100;P;F;0;577487;N;C;;;
11.02.2011;12:16:58.260;BHP1;20.04;100;K;F;0;606685;N;C;;;
11.02.2011;12:23:02.169;BHP2;20.065;100;K;@;0;619311;N;C;;;
11.02.2011;12:26:02.280;BHP3;20;100;N;@;0;625658;N;C;;;
11.02.2011;12:26:02.380;QBE;20.0287;500;D;@;0;625659;N;C;T;;
11.02.2011;12:26:46.188;MAN;20.065;100;K;@;0;627037;N;C;;;
11.02.2011;12:32:41.169;ALB;20;100;N;@;0;643190;N;C;;;
11.02.2011;12:35:13.974;QUOTE;20.03;100;K;@;0;652007;N;C;;;
11.02.2011;12:41:46.574;ASX;20.06;100;C;F;0;678370;N;C;;;
11.02.2011;12:47:16.497;ASX.IBM;20.06;100;T;F;0;693782;N;C;;;
11.02.2011;12:53:04.564;ASX.TSLA;20.05;100;P;F;0;707043;N;C;;;
11.02.2011;12:58:50.555;NAB;20.05;100;C;F;0;722120;N;C;;;
11.02.2011;12:58:50.567;WBC;20.04;100;K;F;0;722121;N;C;;;
11.02.2011;13:04:16.112;WOW;19.99;100;K;@;0;753148;N;C;;;
11.02.2011;13:04:16.184;ASX.WOW;20.0165;270;D;@;0;753161;N;C;T;;
11.02.2011;13:06:58.367;ASX.QBE;19.98;250;N;@;0;765292;N;C;;;
11.02.2011;13:06:59.390;COL;19.98;300;P;F;0;765332;N;C;;;
11.02.2011;13:06:59.390;MYER;19.98;100;P;F;0;765333;N;C;;;
11.02.2011;13:06:59.422;BNGS;19.98;100;P;@;0;765334;N;C;;;
11.02.2011;13:07:00.012;ASX.BNGS;19.98;200;P;F;0;765345;N;C;;;
11.02.2011;13:07:00.012;LUM;19.98;100;P;F;0;765346;N;C;;;
11.02.2011;13:07:00.072;LUMI;19.9812;750;D;@;0;765351;N;C;T;;
11.02.2011;13:07:00.522;FNX;19.98;100;P;@;0;765362;N;C;;;
11.02.2011;13:07:10.580;FTC;19.98;100;P;@;0;765720;N;C;;;
11.02.2011;13:07:10.594;ATR;19.98;100;P;F;0;765722;N;C;;;
11.02.2011;13:09:11.472;VER;19.98;100;P;@;0;771254;N;C;;;
11.02.2011;13:09:11.478;IBM;19.98;100;P;F;0;771267;N;C;;;
11.02.2011;13:09:11.490;ABCDEFGH;19.98;100;K;F;0;771275;N;C;;;
11.02.2011;13:16:07.225;APPL;19.99;100;K;@;0;790937;N;C;;;
11.02.2011;13:16:14.037;TSLA;19.99;100;P;@;0;791066;N;C;;;
11.02.2011;13:16:14.037;QAN;19.99;100;P;@;0;791067;N;C;;;
11.02.2011;13:20:03.297;BHP;19.98;100;P;@;0;799925;N;C;;;
11.02.2011;13:20:03.299;BHP1;19.98;100;K;@;0;799926;N;C;;;
11.02.2011;13:20:05.307;BHP2;19.98;100;P;@;0;800210;N;C;;;
11.02.2011;13:21:44.816;BHP3;19.98;300;Z;@;0;806857;N;C;;;
11.02.2011;13:21:44.818;QBE;19.98;200;P;F;0;806858;N;C;;;
11.02.2011;13:21:55.183;MAN;19.98;100;K;F;0;807712;N;C;;;
11.02.2011;13:21:56.234;ALB;19.97;200;T;@;0;807737;N;C;;;
11.02.2011;13:21:56.238;QUOTE;19.97;100;N;@;0;807738;N;C;;;
11.02.2011;13:21:56.300;ASX;19.96;900;Z;@;0;807753;N;C;;;
11.02.2011;13:21:56.380;ASX.IBM;19.95;100;K;F;0;807760;N;C;;;
11.02.2011;13:21:56.460;ASX.TSLA;19.95;200;D;F;0;807761;N;C;T;;
11.02.2011;13:21:58.299;NAB;19.95;200;K;F;0;807814;N;C;;;
11.02.2011;13:21:58.319;WBC;19.95;100;K;@;0;807815;N;C;;;
11.02.2011;13:22:08.855;WOW;19.95;575;K;F;0;808324;N;C;;;
11.02.2011;13:22:24.053;ASX.WOW;19.95;200;K;@;0;809262;N;C;;;
11.02.2011;13:22:24.125;ASX.QBE;19.95;666;K;@;0;809267;N;C;;;
11.02.2011;13:22:24.125;COL;19.95;200;K;F;0;809268;N;C;;;
11.02.2011;13:22:24.347;MYER;19.95;100;K;@;0;809287;N;C;;;
11.02.2011;13:24:02.555;BNGS;19.95;100;K;@;0;813067;N;C;;;
11.02.2011;13:24:22.964;ASX.BNGS;19.95;300;K;@;0;814174;N;C;;;
11.02.2011;13:24:28.691;LUM;19.95;100;K;@;0;814671;N;C;;;
11.02.2011;13:27:45.097;LUMI;19.96;300;N;@;0;824825;N;C;;;
11.02.2011;13:27:45.097;FNX;19.96;100;K;@;0;824826;N;C;;;
11.02.2011;13:27:45.099;FTC;19.96;100;Z;F;0;824827;N;C;;;
11.02.2011;13:27:45.103;ATR;19.96;100;K;F;0;824830;N;C;;;
11.02.2011;13:30:21.251;VER;19.99;100;K;@;0;831726;N;C;;;
11.02.2011;13:39:24.230;IBM;20.02;100;N;@;0;853902;N;C;;;
